ROW_ID,Area,Perimeter,MajorAxis,MinorAxis,AspectRatio,Eccentricity,ConvexHullArea,EquivalentDiameter,BoundingBoxRatio,Convexity,Roundness,Compactness,StructureIndex1,StructureIndex2,StructureIndex3,StructureIndex4
188,53607,929.6819999999999,385.1188504070685,177.72407062468778,2.1669481745123353,0.8871513913199286,54178,261.2557219940223,0.7175920968087385,0.9894606666912769,0.7794038067651141,0.6783768743541803,0.007184114955268314,0.000938506260256381,0.4601951836585474,0.9972191131482582
189,193432,1682.4659999999997,638.984285516216,387.7218946907641,1.6480479804367294,0.7948710033390404,195899,496.2713689275374,0.7880323634615541,0.9874067759406633,0.858708166440349,0.7766566098360539,0.0033034052561945076,0.0007414088897668803,0.6031954896020325,0.9940951084471737
190,33407,706.222,281.53529589269573,152.74190550526143,1.8432092683497248,0.840035139336338,33989,206.24042637409275,0.8098666666666666,0.9828768130865868,0.8417145920598622,0.7325561994638824,0.008427434247094792,0.00149705903845454,0.5366385853729675,0.9891372143135386
191,61608,1002.5299999999999,357.7891597917832,219.6483306591657,1.6289181835257123,0.7893804012585813,62728,280.07452913830616,0.8001038961038961,0.9821451345491646,0.7702863811944985,0.7827921038784311,0.005807511358781055,0.0013451031060174763,0.6127634778944204,0.9981415713426774
192,184491,1656.3239999999998,618.6363354986536,383.1531608992631,1.6145928016010878,0.7851140571661182,187848,484.66610862297244,0.7667955112219451,0.9821291682637026,0.8450734534788082,0.783442679991155,0.003353206039853725,0.0007792358253303766,0.6137824328317232,0.9910086977993035
193,48877,869.699,351.71302307740456,177.7134330440892,1.9791020692855985,0.8629556626772322,49474,249.4636831845881,0.7346500127759992,0.9879330557464527,0.812038208267615,0.7092819054632686,0.007195879924655862,0.0011234123482965531,0.5030808214176052,0.9956482946854811
194,159048,1511.124,564.0080168541708,362.61889259095636,1.55537405352563,0.7659231276743388,161042,450.006892292816,0.79735298541134,0.9876181368835459,0.8752615892849069,0.7978732196091625,0.0035461496960299457,0.0008864870198323686,0.6366016745694909,0.990153727056353
195,59167,962.1519999999999,361.67778584002747,210.69345375907332,1.716606659519682,0.8127987131944715,60797,274.4699694745226,0.7028629128058921,0.9731894665855223,0.803159941676599,0.7588798102074273,0.006112829547552309,0.0012505873847255891,0.5758985663404611,0.9885913141878728
196,52104,906.358,316.91511091959944,209.60409120023368,1.5119700627257895,0.7500432737318803,53108,257.56722081600543,0.7741130326261366,0.9810951269111998,0.7970423253489775,0.8127325329127318,0.006082356650537376,0.0016369756636624004,0.660534170054745,0.9987078905302001
197,251432,1919.8679999999997,719.1256903918719,450.926186722595,1.5947747360129927,0.7789807753887893,257425,565.8031152369625,0.7667760469399953,0.9767194328445178,0.8572108790212327,0.7867930777561853,0.002860119994240478,0.0006760925307692928,0.6190433472050505,0.987234690619534
198,71259,1009.8969999999999,377.49138074367255,240.60390610104034,1.5689328858407936,0.7705530289006416,71833,301.2138388558582,0.720595819555259,0.9920092436623836,0.8780018344824835,0.7979356727627936,0.005297455489744068,0.001324703256558119,0.6367013378674122,0.9989416674390134
199,81494,1097.336,428.7057345127228,246.83472377080406,1.736812908506314,0.8176136426127061,83718,322.120138238278,0.7537365889752127,0.9734346257674574,0.8504646067395869,0.7513781885945786,0.00526058034349428,0.0010343029336657016,0.5645691822956703,0.9805510435559746
200,174024,1563.3049999999998,580.5057916468222,382.87319522016674,1.51618290048487,0.7516597856279216,175448,470.71672854593976,0.7483486996009358,0.991883635037162,0.8948115413603357,0.810873440574254,0.003335780074281836,0.0008895891468853882,0.6575157366287283,0.996914116676191
201,73849,1042.9509999999998,400.01749109177536,238.03226898279468,1.680517909614554,0.8036852375476615,75202,306.6389850282365,0.7577054091767217,0.9820084572218823,0.8531525106720855,0.7665639424699177,0.005416694756757374,0.0011537392671861057,0.5876202778950232,0.9875064010552678
202,51107,886.653,317.36034386581497,206.24922086253878,1.5387226314776221,0.7600285315968498,51979,255.09106886125974,0.7158845776719428,0.9832239943053925,0.8169262979087759,0.8037899939039527,0.006209723596881347,0.0015989040933630518,0.6460783543001163,0.9941353854694065
203,67336,1032.7789999999998,399.820464936842,217.2274490770695,1.8405614328923543,0.8395305516336453,68914,292.80515361633735,0.6903707349081365,0.9771018951156514,0.7933089992730006,0.7323415865233177,0.005937692540941576,0.0010535429726510042,0.53632419935149,0.9871376368532231
204,68292,1035.332,402.71157178678334,218.48442385177768,1.8432049511226827,0.8400343186348199,69606,294.87637238180633,0.8000468603561387,0.9811223170416343,0.8006089134214006,0.7322272143148878,0.005896906984519172,0.0010456527991191554,0.5361566933833408,0.9882466718217396
205,57853,930.73,358.6434909233029,207.2421815213042,1.7305525752074506,0.8161429088490427,58737,271.40509829692473,0.8079576559968716,0.9849498612458927,0.8392441510129123,0.756754563140714,0.0061992202811142535,0.0012541140258355893,0.5726774688342928,0.9910484684544701
206,88543,1130.637,436.7700791728517,260.7669685948531,1.674944037300407,0.8022152833521295,89480,335.762488985124,0.8280154113752408,0.9895283862315601,0.8703976491996864,0.7687396756228946,0.004932858375849607,0.0010626630848040327,0.5909606888767931,0.9898260821131257
207,72923,1083.134,406.96315282678665,229.19767588652255,1.7755989507863819,0.8263272675428324,74095,304.71043191975275,0.6899315016651529,0.9841824684526621,0.7811060713629309,0.7487420662121833,0.005580724227291618,0.0010819302394694987,0.5606146817156894,0.9954268406498197
208,196411,1687.1979999999999,654.8413345093996,384.0744664459346,1.7049853393510614,0.8099381423761982,197945,500.07824609852605,0.7666734325841381,0.9922503725782414,0.8670488508575473,0.7636632261052664,0.0033340359476271677,0.000699451413464088,0.5831815229055034,0.9943159467343086
209,49825,902.2959999999999,374.12263714427894,171.16974573148573,2.185682028944331,0.8891977397022276,50472,251.87131697839175,0.8118787681277497,0.9871810112537645,0.7690580230668345,0.6732319618533495,0.007508733309468719,0.0009514924497878944,0.45324127446090995,0.9906413083650358
210,80355,1090.694,423.1654107172297,244.8939554423351,1.727953676736917,0.8155268647200559,81839,319.86116303357926,0.782637914913511,0.9818668361050354,0.8488225749038785,0.7558773825380518,0.005266198876451119,0.0010604310140258655,0.5713506174325766,0.9872674000985284
211,81102,1092.9869999999999,414.4975129540613,254.08102711229301,1.631359561416095,0.7900940410796415,83068,321.34447802492446,0.7833671399594321,0.9763326431357442,0.8531225769736321,0.7752627409866728,0.005110817402210319,0.0011388480355204367,0.6010323175621689,0.9804998179751191
212,81767,1094.281,425.28119293387715,245.72819061964563,1.7306976129253138,0.8161771932555377,82504,322.6592286830799,0.6854472294408585,0.9910670997769805,0.8580848033528375,0.7586962086358873,0.005201134845767573,0.0010630398165851747,0.5756199369984698,0.9962240509154713
213,80886,1136.801,391.6544904065551,263.80112764273156,1.484658135870354,0.7391364377431956,82299,320.9162722821147,0.7194919098744896,0.9828308970947399,0.7865282558997624,0.8193861685308116,0.004842055366893592,0.0013463687675137274,0.6713936931796035,0.9967901089511426
214,70263,1021.6779999999999,392.88624270787585,231.1264090316887,1.6998760304107394,0.8086586222198217,71785,299.1013709960667,0.7481791464349604,0.9787977989830745,0.8458794405200684,0.7612925536271796,0.005591651974835629,0.0011585805230897896,0.5795663522081923,0.9851909501512944
215,52741,917.035,385.0091890504162,175.14511595171803,2.19822966206235,0.8905366402788121,53339,259.1368882055915,0.6305714968914395,0.9887886912015599,0.7881092068947183,0.6730667619770967,0.007299997896331434,0.0009241342687946249,0.4530188660783337,0.9958395088872444
216,63320,993.072,341.4139113302988,236.59768486309034,1.443014590476071,0.7209436532557155,64491,283.93930332490163,0.7397628366142882,0.9818424276255602,0.8068434844059718,0.8316570997899564,0.005391881101236557,0.001591099235920826,0.6916535316310416,0.9980661376978957
217,48228,892.189,371.17724790649186,167.7097784156952,2.2132117245213356,0.8921030180109967,48904,247.80193050799147,0.6505868069607447,0.9861769998364142,0.7613693460076494,0.6676107759989064,0.0076963018973727265,0.0009430944957233602,0.4457041482298619,0.9864376465301256
218,73769,1047.5729999999999,399.9223341627412,236.1586534912832,1.6934477235978256,0.8070293775628934,74575,306.4728503074428,0.8015320258597273,0.9891920885015085,0.8447246496748835,0.7663309200999241,0.005421279048960149,0.0011533122918049345,0.5872630791011961,0.9944993244569705
219,80689,1074.372,430.38063248520507,239.86413758299514,1.7942683588383008,0.830290920662565,81353,320.52523399123436,0.7957652024694767,0.9918380391626614,0.8784455244601782,0.7447482758236172,0.00533382037805903,0.0010121763248716446,0.5546499943422508,0.995190935078143
220,71540,1024.667,404.2473611021698,228.24144365592176,1.7711391701131205,0.825358945217107,73026,301.80715205301806,0.8069937958262832,0.9796510831758551,0.8562356388464012,0.7465902838058084,0.005650648044480987,0.0010829473806107253,0.5573970518732373,0.9872277518782655
221,72214,1065.4689999999998,432.42886586970235,215.34511553745705,2.008073713631484,0.8671829516908636,73763,303.22552742720234,0.7982093511661325,0.9790003118094438,0.7993732828900599,0.7012148155682303,0.005988158333144575,0.0008930532836727145,0.4917022175723873,0.9873742980414195
222,59015,974.7209999999999,395.3853542720931,192.3672108051244,2.055367713745323,0.8736633434606208,59932,274.117186131307,0.7172459893048129,0.9846993259026897,0.7805695936184058,0.6932911984966121,0.006699743357995308,0.0009547742036196677,0.48065268591286897,0.9879180121502823
223,181181,1601.3609999999999,576.0441325901379,403.3586387664746,1.4281189919515769,0.7139254029461908,183119,480.2986716145085,0.768292320935617,0.9894167180904221,0.8878590413996713,0.8337879763741064,0.0031793848835702304,0.0009478625838681363,0.6952023895460275,0.9928317357608002
224,43743,829.88,345.6438071034569,162.24038195793648,2.1304425133384535,0.8829930545262473,44261,235.9985538204635,0.6969219003919319,0.9882966946069903,0.7981560908459312,0.6827796389530719,0.007901694147714078,0.0010593079327673185,0.4661880353688873,0.993186809759608
225,186003,1660.0269999999998,633.3096036718185,374.2694278532832,1.692122189365895,0.8066906991609512,187431,486.64810185530825,0.7784702051612579,0.9923811962802311,0.8482024241178009,0.7684205308648527,0.0034048354256211917,0.0007322708182808214,0.590470112254622,0.9991475791034169
226,69648,1038.597,400.3222293964111,224.72407899549802,1.7813944602012626,0.8275730877808889,71221,297.7895025210167,0.780710898880183,0.9779138175538113,0.8113801640818236,0.7438745107160576,0.005747792174885296,0.0010856242355731325,0.5533492876930541,0.9857333556527214
227,72984,1094.5169999999998,402.66288800147345,231.48339223794525,1.7394893176075898,0.8182367699836341,74271,304.83785023016924,0.6753775540420491,0.9826715676374359,0.7655833910550345,0.7570547455792692,0.005517139208613853,0.0011178997257482522,0.5731318878040922,0.99695679641549
228,92147,1146.254,446.7414440668547,263.8188049863365,1.6933646715972048,0.8070081850223604,93190,342.52766943520203,0.8079030660108543,0.9888078119969954,0.8813112951556192,0.7667246322997131,0.004848138778982004,0.001033504732127968,0.5878666617751304,0.9954726366597887
229,93044,1161.4289999999999,437.2139216595607,272.0677743807688,1.6070037058033335,0.7827978374953752,94175,344.19079040604566,0.7556995849678777,0.9879904433235996,0.8667880294348365,0.7872365754035892,0.004699001780443239,0.0011132851754622826,0.619741425653171,0.9959267676644868
230,60063,942.0160000000001,356.03902981179914,216.21329226839788,1.6467027816672233,0.7944923727595024,60728,276.5403890491009,0.6947072567026764,0.9890495323409301,0.8505509339855569,0.776713691179529,0.0059277596825299955,0.0013308042941304998,0.6032841580657289,0.9934297012226045
231,76433,1076.228,417.3471389808505,236.44355061111165,1.7651026551672724,0.8240347299227166,77887,311.95755820743096,0.7505130546636424,0.9813319295903039,0.8292437299169807,0.7474774092598842,0.005460300380475063,0.0010514499000380962,0.5587224773538685,0.9862025282789494
232,49543,872.8349999999999,358.25763399069257,176.72677195327057,2.0271837143351528,0.8698619681379096,50101,251.15753376081346,0.7526586047642198,0.9888624977545358,0.8171990620705208,0.7010528455824572,0.007231246270728308,0.0010774470610651634,0.4914750922992607,0.9963103031104275
233,75674,1065.907,415.5588948742065,234.5933731304859,1.7714008257303315,0.8254159902581888,77018,310.40478299840794,0.7994633198106829,0.9825495338751981,0.8369854840963337,0.7469573791516851,0.00549143556405379,0.001054505726945476,0.5579453262691543,0.988344811665559
234,203296,1716.579,627.5124928414722,416.80535691717205,1.5055288576009642,0.7475385539912823,205470,508.767635061901,0.7650184390757884,0.9894193799581448,0.8669840488970686,0.8107689342695372,0.003086693751187786,0.0008227382800522358,0.6573462647765611,0.989653771057317
235,73664,1072.943,383.1261626430247,245.86058476926453,1.5583065622437258,0.7669371215081893,74759,306.2546617169623,0.7952670898648357,0.9853529340948916,0.8041033291535705,0.7993572133112534,0.005200995909033242,0.0013098750449286214,0.6389719544727328,0.9957141897445587
236,50169,935.271,382.9921816466902,173.3579023398771,2.2092571291951506,0.8916929242092032,52625,252.7393018899482,0.7615209471766848,0.9533301662707838,0.7207263026709604,0.6599072096022573,0.0076340405757876414,0.0008930293226592557,0.4354775252850376,0.962081827340231
237,55539,925.316,380.7364209630027,189.702108157286,2.0070226138305545,0.8670331306259901,56838,265.9218890483561,0.7458904109589041,0.9771455716246173,0.8151316875623729,0.6984409013872527,0.006855298456274018,0.0010062937760739756,0.48781969273063813,0.9790651547822631
238,54791,928.894,359.094872300939,195.49892695989845,1.836812497567304,0.8388118727539697,55671,264.12509895044866,0.8000788528372419,0.9841928472633866,0.7979703884721895,0.7355301323520402,0.006553902507728258,0.0011832639027717598,0.5410045755978099,0.9937239656991524
239,66832,1016.277,396.1902316751893,217.0426706942073,1.825402490708309,0.8365933548077689,67791,291.70729379592206,0.7641261347785324,0.985853579383694,0.8131489923161812,0.7362808834597264,0.005928151659013486,0.0010746651545750464,0.5421095393482352,0.9895681033630028
240,195455,1716.411,633.8275833216708,396.8950788955631,1.5969650847912198,0.7796722906393386,198403,498.85973501196827,0.7590249623312674,0.9851413537093693,0.833708195061423,0.7870590490833757,0.003242831256921904,0.0007675971953092701,0.6194619467440275,0.9892591003070103
241,56679,911.1329999999998,355.94583660097516,204.89144935545713,1.737241049934985,0.8177135489213879,57531,268.6371980125692,0.8103019385829473,0.9851905928977421,0.857962864134953,0.7547136962686789,0.006280030286366646,0.0012568123130197004,0.5695927633355317,0.9895199302123885
242,53574,927.9010000000001,377.7799429109951,181.84343225946097,2.0775011679935993,0.8765298518667486,54126,261.1752962468725,0.8247356024569343,0.9898015741048665,0.7819169935648773,0.6913424101723827,0.00705155379308984,0.0009936590296122894,0.47795432810295907,0.9929506748814934
243,68978,1054.8129999999999,373.1035189600218,236.81888213186002,1.575480449875103,0.7727364485769592,70161,296.3537030589327,0.8235982424300315,0.9831387808041504,0.7790575033925733,0.7942935083672773,0.005409021991939775,0.0013280748807237095,0.630902177434398,0.9939740463315275
244,68167,1098.1490000000001,385.23341578186194,226.1422793416293,1.703500189807039,0.8095676122923957,69964,294.6063815431733,0.7888603434708142,0.9743153621862672,0.7103322039081562,0.7647477333845668,0.00565131831798175,0.0011923460760193266,0.5848390957168327,0.9962735105602014
245,73205,1084.621,371.95018754490513,251.3077429301403,1.4800586054696356,0.7372235314821801,74387,305.2990351644394,0.7625918016563362,0.9841101267694624,0.7819781016799773,0.8208062406947462,0.005080939656374635,0.001422611774508529,0.6737228847634416,0.9971493532959592
246,165817,1563.293,602.482369308456,355.4534348534692,1.6949684831624177,0.8074167840569709,169163,459.4831461428705,0.736846548996605,0.9802202609317641,0.8526251738029575,0.762649945541604,0.0036334173776419545,0.0007582213795302813,0.5816349394346115,0.9858528910477481
247,60629,966.3299999999999,398.2477692413705,194.99588278267348,2.0423393743406626,0.8719277317120664,61259,277.8403144933222,0.6130085739707191,0.9897157968625019,0.8159045293972462,0.697656926045274,0.006568601976634458,0.0009598875299473285,0.4867251864589409,0.9940580127883959
248,66124,972.5639999999999,377.19409648640567,224.445405857833,1.6805605578994383,0.8036964181857786,66955,290.1580459957433,0.8064787598638875,0.9875886789634829,0.8784814623569148,0.769253942992718,0.005704344814082718,0.0012321524827243692,0.591751628809844,0.9944744474505727
249,76075,1119.386,405.83480557607436,239.85527456943288,1.691998670050485,0.806659091764199,77227,311.2261209566567,0.6781511855945801,0.9850829373146698,0.7629429831969794,0.7668788302050078,0.005334667178127826,0.0011381358125721617,0.5881031402166013,0.9950697310990032
250,66517,1008.279,386.863114632479,221.235342380255,1.7486496979652835,0.8203443795970081,67790,291.01902823896035,0.7920576327697071,0.9812214190883611,0.822206818092361,0.7522532317805206,0.0058160036476762175,0.0011488429983689287,0.5658849247242379,0.9895345027021458
251,57585,955.5889999999999,384.11192260084573,192.6375371950406,1.993961967090257,0.8651494832145329,58253,270.77573595795906,0.8255913978494623,0.9885327794276689,0.7924592726624348,0.7049396804049187,0.006670346836864561,0.001016098963473124,0.49693995300938876,0.9908793662283408
252,175054,1619.8609999999999,607.6671568526028,370.0827939539977,1.6419762463426968,0.7931531689680873,177343,472.1076945613883,0.7681681549904558,0.9870928088506453,0.8383519987556743,0.7769182343285732,0.003471312605553731,0.000780143952125019,0.6036019428322279,0.9911000523768206
253,58575,943.9639999999999,358.9890888379407,208.92463665411466,1.7182707343043766,0.8132027662271233,59240,273.0934022140816,0.7374324885749897,0.9887744767049291,0.8260594379234959,0.7607289767443735,0.006128708302824425,0.0012661015805522562,0.5787085760585415,0.9943780099323504
254,80933,1117.231,428.61173342623874,243.6083047880304,1.75942989217541,0.822775895427481,83214,321.0094953020096,0.7671301693822807,0.9725887470858269,0.8147972371962015,0.7489517207938341,0.00529588342735644,0.001027858830672069,0.5609286800800452,0.9869146871113289
255,93494,1160.772,447.71119255118737,267.388569506235,1.6743841869453868,0.8020666767386684,94456,345.0221123282815,0.7100522510480588,0.9898153637672568,0.8719664148433589,0.7706354410356508,0.0047886622943845315,0.001041813272201533,0.5938789829802121,0.9943815780612758
256,76070,1063.5919999999999,413.17439050219895,235.34698306900808,1.7555967155994883,0.8219172594027456,76858,311.215893180287,0.7774461909531304,0.9897473262379973,0.8450320017309189,0.753231323950197,0.005431502438572353,0.0010784828191126678,0.5673574273797666,0.9960508360788936
257,191756,1699.1399999999999,659.9922340099096,373.0010083888275,1.7694113934456548,0.8249815278846788,193517,494.1167090275695,0.6620128704394178,0.990900024287272,0.8346425055057299,0.7486704896896568,0.0034418335489367195,0.0006670102162724427,0.5605075021321506,0.9917683603843919
258,66040,1020.017,369.252114638155,229.04832911670582,1.6121144217123358,0.7843619928294501,67289,289.97368765857044,0.7226173541963016,0.9814382737148717,0.7976311546456374,0.785300005506339,0.005591340318566853,0.0013117107906811796,0.616696098648256,0.9941846744445867
259,72848,1037.806,398.881551848076,235.12230308272711,1.6964853891709741,0.8078019871195211,74019,304.55369699753624,0.7863557858376511,0.9841797376349316,0.8499534529678117,0.7635191339045259,0.005475531954865968,0.001147851696952085,0.5829614678383175,0.9889856126373702
260,51617,904.819,367.36921397887295,179.86156455328458,2.042510943854481,0.87195082657692,52444,256.3606942973023,0.6230551029030117,0.9842307985660895,0.7922809257343083,0.6978284639606338,0.007117213592011797,0.00104108090859758,0.4869645651136576,0.9946304535139837
261,160273,1550.0259999999998,599.0795386160738,343.5747121937734,1.743665984003496,0.8192025257180102,163513,451.73656211705816,0.8088713259043928,0.9801850617382104,0.8382860982513995,0.7540510616680536,0.0037378693767264218,0.00074543006723587,0.5685930036027186,0.9914362791244379
262,72133,1066.7659999999998,392.22521413302394,235.70431008207945,1.664056181223157,0.7992931972777613,73453,303.0554208067915,0.7050297130346391,0.9820293248744095,0.796536218663896,0.7726566520631937,0.0054375280957817355,0.0011954391330015418,0.5969983019775033,0.993438714585393
263,59338,940.7120000000001,352.1829755131777,215.7836786259939,1.632111278089745,0.7903130017158975,59999,274.86630951336156,0.7930767174552259,0.988983149719162,0.8426154154204957,0.7804644989237329,0.005935201313040172,0.001358400488465751,0.6091248340802736,0.9941595114669592
264,67959,1012.4369999999999,340.5890370174224,255.2594724203223,1.3342855949204204,0.66204426648031,69034,294.1565675293634,0.807420872540633,0.9844279630327085,0.8331454505645717,0.8636700996171999,0.005011684059762833,0.0017201051089039778,0.745926040972784,0.9952783713460049
265,80987,1094.0349999999999,425.6211603022421,244.00518668117687,1.7443119389850066,0.819351167329422,81826,321.11656919172924,0.7613563719775881,0.9897465353310684,0.8502815267456808,0.7544657059900357,0.0052554256893358456,0.0010503781469518429,0.5692185015150429,0.9928946280838443
266,77962,1050.313,388.4662554282084,256.86076828501353,1.5123611831494834,0.7501940671729639,78652,315.0623769773896,0.725619403957484,0.9912271779484311,0.8880866752472255,0.8110418152796687,0.004982764108517078,0.001329912518084915,0.6577888261321402,0.9948142873517136
267,54040,902.1479999999999,358.7940780575409,192.79573911692685,1.8610062634213056,0.8433633517363837,54684,262.3087207804731,0.6607487834103636,0.9882232462877624,0.8343910231456791,0.7310843094194154,0.006639416692404532,0.0011699829727282235,0.5344842674792634,0.9946785694790578
268,225335,1802.309,676.7098296242478,428.7621503173816,1.578287237162442,0.7736622537378581,228491,535.6355410285037,0.7861089985557098,0.9861876397757461,0.8717260306600605,0.791529127522682,0.0030031279189839475,0.000727145295539149,0.6265183597168182,0.9888259309890021
269,65757,997.5859999999998,392.34676290370004,214.52005647650904,1.8289514246266472,0.8372884785182005,66564,289.35171114605504,0.8112139156180607,0.9878763295475032,0.8303308310742794,0.7374897374062833,0.005966615917753244,0.001088759030159581,0.5438911127795888,0.9947504255600015
270,68187,1052.8960000000002,377.09629404191014,231.80068333958368,1.6268126935996607,0.7887618411995089,69510,294.64959670234833,0.7573304011728642,0.9809667673716012,0.7729305904542035,0.7813643394480064,0.005530325341222083,0.0012715832260131214,0.6105302309610195,0.9932183295537195
271,66483,1030.876,375.3199021682638,226.10094941406797,1.6599660600315527,0.7981777919071011,67668,290.9446419039674,0.7015194681861349,0.9824880297925164,0.786153975173258,0.775191084254122,0.005645351475839896,0.0012574937207856093,0.6009212171070812,0.9975088251506068
272,138777,1403.006,502.61346399732065,353.81141168706904,1.4205688324204213,0.7102561108107087,140144,420.3526665785667,0.8237001424501424,0.9902457472314191,0.8859481433452536,0.8363338762067216,0.003621734610182672,0.0010929873614163267,0.69945435249096,0.993623052849465
273,63169,970.643,365.6305242772641,222.05000654380814,1.6466134361726714,0.7944671855822729,63951,283.6005444306754,0.7208110822036606,0.9877718878516364,0.8425483105262849,0.7756478893310782,0.005788132221141131,0.0012923396417583335,0.6016296482237563,0.9906514623650751
274,81511,1102.379,426.7298798788018,244.23819700672834,1.7471873159424205,0.8200105001924786,82369,322.15373431159827,0.7732024283817113,0.9895834597967682,0.842877037131121,0.7549359665254637,0.0052352428491712994,0.0010489554911421739,0.5699283135537362,0.9957715204375425
275,66266,986.1069999999999,374.00237576795735,227.5559785170558,1.643562072968894,0.7936040332196023,67126,290.4694332824373,0.7832027325698212,0.9871882728004052,0.8563524346300844,0.7766513051848996,0.005643955810943129,0.0012666822162308012,0.6031872498454078,0.9913756867443249
276,48282,871.582,361.7297474683384,172.17740005035535,2.100913054573633,0.8794541969759224,48832,247.94062131668363,0.8479749903403703,0.9887368938401049,0.7986906688727592,0.6854305543073574,0.007492020783487395,0.0010200761089948793,0.4698150447780914,0.9870405608093881
277,85127,1130.235,443.9961424950994,246.75525168977677,1.7993381678996476,0.8313428496784121,86501,329.22190498912767,0.7380271188791788,0.9841157905688952,0.8374129806628486,0.7414972191853254,0.0052156911731307265,0.0009725898607656926,0.5498181260595705,0.989308739622045
278,189503,1676.898,651.1912386223274,373.22669157770014,1.7447606329269172,0.8194543039244476,191559,491.20536789203305,0.796686341775132,0.9892670143402293,0.8468620278768192,0.7543181461274517,0.003436310974614267,0.0006862627770460867,0.5689958655771556,0.9927615865571972
279,66252,984.959,375.209210063533,226.72074632370217,1.6549399035932308,0.7967936155067309,67161,290.438747962103,0.8131673908240665,0.9864653593603431,0.8581684648064575,0.774071478450446,0.005663364276754407,0.0012542338641106073,0.5991866537504594,0.9916179029921361
280,66697,1000.3079999999999,383.96062760174294,223.75625394453195,1.7159771887177055,0.8126455127356107,67724,291.4125218915638,0.8099800835519285,0.9848355088299569,0.8376231655356601,0.7589645941349664,0.005756790074542228,0.001178273801373447,0.5760272551504543,0.988449629917853
281,169128,1572.037,602.5377946835016,360.9070446988932,1.669509652232481,0.8007652804626786,171304,464.04790455508856,0.7706692913385826,0.9872974361369262,0.8600027702047852,0.7701556792779142,0.0035626140833185612,0.0007731479923100492,0.5931397703240254,0.9902525716789174
282,180547,1649.901,658.5985792313139,351.899574589869,1.8715526439578554,0.8452849877347262,182425,479.4575894521844,0.83441324361297,0.989705358366452,0.8334592463830174,0.7279966956682252,0.00364779574975665,0.0006320157600245334,0.5299791889038546,0.991883952235649
283,178043,1635.951,632.9955101998207,362.3502488143939,1.746916173704793,0.8199484880288311,181333,476.1211907311862,0.8161120278694536,0.9818565842951917,0.83597672171414,0.7521715131611071,0.0035552956881192786,0.0007019772130209878,0.5657619852110696,0.9883387624325494
284,158001,1493.196,552.6877073084689,365.1189621632697,1.5137195396094612,0.7507166288186743,159353,448.5232672980304,0.7796204555323096,0.9915156915778178,0.890504388281047,0.8115311076526228,0.003498001324728761,0.0009358805462305002,0.658582738687893,0.9969095600013755
285,80942,1087.684,421.33062825898185,246.42075033441972,1.709801742293173,0.8111319980505798,81812,321.0273434303588,0.7641011601891797,0.9893658631985528,0.8597621365906531,0.761936877831324,0.0052053399750312795,0.0010821932939538313,0.580547805799346,0.9926216498402003
286,162310,1574.4299999999998,595.509951244094,352.59592025216614,1.6889303506920983,0.8058713113365213,165976,454.59818577064766,0.796883361727407,0.977912469272666,0.8228268007461627,0.763376304326965,0.00366896649155378,0.0007685607620911398,0.5827433820078952,0.9842129845380936
287,47341,869.4749999999999,356.6856770918091,169.31150149133208,2.1066830897490427,0.88015853451533,47978,245.5125929301944,0.5997390290868552,0.986723081412314,0.7869245474069964,0.6883163768501999,0.00753439253695125,0.0010432308380190598,0.4737794346401864,0.9981031232273426
288,71492,1045.688,403.91546761704467,228.26274491797744,1.7695198914837602,0.8250052659330387,73300,301.7058858096843,0.7387445104624129,0.9753342428376535,0.8216049786672042,0.7469530384405431,0.005649799524660727,0.0010848907175897823,0.5579388416355594,0.9872838785055299
289,77735,1059.634,412.7220258045291,242.33559965657935,1.7031010977727135,0.8094678485403048,78734,314.6033629985348,0.7970694994155405,0.987311707775548,0.8699908744090282,0.7622645347925661,0.005309346186460785,0.0011057161762399166,0.5810472210025273,0.9895821599471886
290,185896,1652.6830000000002,618.1100834169033,387.6740194187152,1.5944067759395064,0.7788642665908889,187616,486.50810723778056,0.8066932243254268,0.990832338393314,0.8552651764057185,0.7870897438662884,0.0033250316489698718,0.0007871772962644855,0.6195102648994995,0.9877513641198405
291,71364,1042.468,387.3786074857384,236.52891533548538,1.6377642747665437,0.7919480459228997,72498,301.4356761740059,0.8216358109975131,0.9843581891914259,0.8252082922557483,0.7781422885751466,0.005428207604474784,0.001227643542007809,0.6055054212689667,0.9916751471317798
292,78300,1091.04,423.9214672436547,238.2016554074833,1.77967473197643,0.827204874847216,79523,315.7446062132546,0.7908451842275371,0.9846208015291174,0.8265902530448634,0.7448186294179248,0.005414067270033905,0.001027792710302348,0.5547547907279962,0.9872830835014869
293,138114,1368.7309999999998,483.71736484674835,364.51902251917824,1.3270017062588244,0.6573578884969631,139491,419.34735778534747,0.793950263856793,0.9901283953803471,0.9264273336746671,0.8669264083959553,0.003502305087440436,0.0012202889212428718,0.7515613975743108,0.9973232569393772
294,46892,834.7589999999999,330.6503749133176,181.54364819420485,1.8213271475056347,0.8357893865937586,47506,244.3455518967375,0.7122546934807704,0.9870753168020882,0.8456417184628257,0.7389846509649187,0.007051317387045074,0.0012971544739563523,0.5460983143617428,0.9946236851541084
295,51978,913.367,364.47518672205103,182.65103785055385,1.9954728481765691,0.8653694919404369,52780,257.25560257503486,0.6820185797512203,0.9848048503220918,0.7829585947877412,0.7058247363522667,0.007012104865944266,0.0010735336535490547,0.4981885584467469,0.9941217416527092
